-5,-5,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-6,-7,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-4,-7,F3yG1MB0VnnVHomkBSnwBsUad5s=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-5,-7,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-7,-5,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-4,-4,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-6,-5,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-6,-6,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-5,-6,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-7,-6,F3yG1MB0VnnVHomkBSnwBsUad5s=,vdTCvhfIB77N46Ms2wXcvxj233w=
-4,-6,F3yG1MB0VnnVHomkBSnwBsUad5s=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-7,-8,TClPhMHma9gj73WHcUXCl3OeMW8=,vdTCvhfIB77N46Ms2wXcvxj233w=
-1,-6,TClPhMHma9gj73WHcUXCl3OeMW8=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-1,-3,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-1,-2,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-1,-4,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-4,-8,TClPhMHma9gj73WHcUXCl3OeMW8=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-5,-8,TClPhMHma9gj73WHcUXCl3OeMW8=,vdTCvhfIB77N46Ms2wXcvxj233w=
-2,-8,TClPhMHma9gj73WHcUXCl3OeMW8=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-1,-7,TClPhMHma9gj73WHcUXCl3OeMW8=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-3,-8,TClPhMHma9gj73WHcUXCl3OeMW8=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-1,-5,TClPhMHma9gj73WHcUXCl3OeMW8=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-6,-8,TClPhMHma9gj73WHcUXCl3OeMW8=,vdTCvhfIB77N46Ms2wXcvxj233w=
-1,-8,9igu/YOOO2nm6W9U1S9jpmB/W/A=,mamv7Kh+KLgMZfkYjQi1xZUdttA=
-2,-1,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-7,-1,9igu/YOOO2nm6W9U1S9jpmB/W/A=,tkeDuIqUZwMNeLXI6IQAS1htfXw=
-6,-1,9igu/YOOO2nm6W9U1S9jpmB/W/A=,tkeDuIqUZwMNeLXI6IQAS1htfXw=
-1,-1,II74YaqBTmhBaInTPDtVIi8NlUk=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-3,-1,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-5,-1,9igu/YOOO2nm6W9U1S9jpmB/W/A=,tkeDuIqUZwMNeLXI6IQAS1htfXw=
-8,-2,9igu/YOOO2nm6W9U1S9jpmB/W/A=,tkeDuIqUZwMNeLXI6IQAS1htfXw=
-8,-3,9igu/YOOO2nm6W9U1S9jpmB/W/A=,tkeDuIqUZwMNeLXI6IQAS1htfXw=
-4,-1,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,G8nlhaLJMyp7SlEAsPgKGnm4AWg=
-8,-7,r5aLjRS+juzKKuIJOncQ01V9TE0=,vdTCvhfIB77N46Ms2wXcvxj233w=
-8,-1,r5aLjRS+juzKKuIJOncQ01V9TE0=,tkeDuIqUZwMNeLXI6IQAS1htfXw=
-8,-4,r5aLjRS+juzKKuIJOncQ01V9TE0=,tkeDuIqUZwMNeLXI6IQAS1htfXw=
-8,-5,r5aLjRS+juzKKuIJOncQ01V9TE0=,vdTCvhfIB77N46Ms2wXcvxj233w=
-8,-6,r5aLjRS+juzKKuIJOncQ01V9TE0=,vdTCvhfIB77N46Ms2wXcvxj233w=
-8,-8,r5aLjRS+juzKKuIJOncQ01V9TE0=,vdTCvhfIB77N46Ms2wXcvxj233w=
-11,-11,DKQB0FxHOwTHkQfp8BCn9NhyaXc=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-10,-11,LMbG7DGv2jI8pA7z3c5NHH1HxSc=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-11,-10,LMbG7DGv2jI8pA7z3c5NHH1HxSc=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-10,-10,dDwQ/WA99hd9h6GLcZiqYS3+NL8=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-11,-9,dDwQ/WA99hd9h6GLcZiqYS3+NL8=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-11,-7,dDwQ/WA99hd9h6GLcZiqYS3+NL8=,kMhjZJgHfqh6cALLjlL5a930wnA=
-10,-9,dDwQ/WA99hd9h6GLcZiqYS3+NL8=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-9,-11,dDwQ/WA99hd9h6GLcZiqYS3+NL8=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-10,-7,HzSdvs1kNssJKcXkKpnb1wVI9dU=,kMhjZJgHfqh6cALLjlL5a930wnA=
-9,-8,IqAHAQfXle6oo7WLF9MFaIjJR6k=,kMhjZJgHfqh6cALLjlL5a930wnA=
-11,-8,IqAHAQfXle6oo7WLF9MFaIjJR6k=,kMhjZJgHfqh6cALLjlL5a930wnA=
-9,-9,IqAHAQfXle6oo7WLF9MFaIjJR6k=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-8,-11,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-7,-11,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-6,-11,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-6,-9,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-8,-9,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-9,-7,IqAHAQfXle6oo7WLF9MFaIjJR6k=,kMhjZJgHfqh6cALLjlL5a930wnA=
-7,-9,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-6,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-11,-6,IqAHAQfXle6oo7WLF9MFaIjJR6k=,kMhjZJgHfqh6cALLjlL5a930wnA=
-8,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-9,-6,IqAHAQfXle6oo7WLF9MFaIjJR6k=,kMhjZJgHfqh6cALLjlL5a930wnA=
-7,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-10,-6,IqAHAQfXle6oo7WLF9MFaIjJR6k=,kMhjZJgHfqh6cALLjlL5a930wnA=
-10,-8,IqAHAQfXle6oo7WLF9MFaIjJR6k=,kMhjZJgHfqh6cALLjlL5a930wnA=
-9,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-2,-11,IqAHAQfXle6oo7WLF9MFaIjJR6k=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-3,-11,IqAHAQfXle6oo7WLF9MFaIjJR6k=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-4,-11,IqAHAQfXle6oo7WLF9MFaIjJR6k=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-5,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-3,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-5,-11,IqAHAQfXle6oo7WLF9MFaIjJR6k=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-4,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-2,-10,IqAHAQfXle6oo7WLF9MFaIjJR6k=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-12,-3,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-10,-5,KvpCKsrifjp+cF+h/78y+j3ey6Y=,kMhjZJgHfqh6cALLjlL5a930wnA=
-10,-1,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-11,-1,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-10,-4,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-11,-5,KvpCKsrifjp+cF+h/78y+j3ey6Y=,kMhjZJgHfqh6cALLjlL5a930wnA=
-11,-2,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-12,-2,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-11,-4,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-11,-3,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-10,-3,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-10,-2,KvpCKsrifjp+cF+h/78y+j3ey6Y=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-12,-4,RdhocjiBll/ezGRDtsOJqA6FWrA=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-12,-7,RdhocjiBll/ezGRDtsOJqA6FWrA=,kMhjZJgHfqh6cALLjlL5a930wnA=
-12,-5,RdhocjiBll/ezGRDtsOJqA6FWrA=,kMhjZJgHfqh6cALLjlL5a930wnA=
-12,-6,RdhocjiBll/ezGRDtsOJqA6FWrA=,kMhjZJgHfqh6cALLjlL5a930wnA=
-1,-11,DcASZxwETkDunFtik306P6Jjhg8=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-9,-4,QqsvguW9+0ycZZiAEoxWfPv7D7k=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-1,-10,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-9,-2,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-9,-5,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,kMhjZJgHfqh6cALLjlL5a930wnA=
-9,-1,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-9,-3,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-4,-9,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-5,-9,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-1,-9,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-2,-9,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-3,-9,P2+NRwoTsvuQnVS9BAqGRPvpwBI=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-3,-12,CNBBgJ4YMwLLoEpORKpORNa/RfI=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-2,-12,II74YaqBTmhBaInTPDtVIi8NlUk=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-1,-12,II74YaqBTmhBaInTPDtVIi8NlUk=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-11,-12,II74YaqBTmhBaInTPDtVIi8NlUk=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-10,-12,II74YaqBTmhBaInTPDtVIi8NlUk=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-12,-1,eNOab0x+oFaAESvgwK8AzDioBgY=,OXPl8+r7M9usftUeCnXNKxCKIzQ=
-8,-12,eNOab0x+oFaAESvgwK8AzDioBgY=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-9,-12,eNOab0x+oFaAESvgwK8AzDioBgY=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-7,-12,eNOab0x+oFaAESvgwK8AzDioBgY=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-6,-12,eNOab0x+oFaAESvgwK8AzDioBgY=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-5,-12,eNOab0x+oFaAESvgwK8AzDioBgY=,9nZ5VjxSC7uGlqI2kJyJdPut8Pk=
-4,-12,eNOab0x+oFaAESvgwK8AzDioBgY=,awA8bQu7Sg40hlrkAc9JgmxzEHM=
-12,-8,eNOab0x+oFaAESvgwK8AzDioBgY=,kMhjZJgHfqh6cALLjlL5a930wnA=
-12,-11,eNOab0x+oFaAESvgwK8AzDioBgY=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-12,-10,eNOab0x+oFaAESvgwK8AzDioBgY=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-12,-9,eNOab0x+oFaAESvgwK8AzDioBgY=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
-12,-12,eNOab0x+oFaAESvgwK8AzDioBgY=,eUZvRrksm6i0nblQ0XSi5JF5hNM=
